lookup_country_id;lookup_region;city_name;latitude;longitude;timezone;Code
254;149;Chambers;42.1481;-98.7358;-06:00;CHAM
254;149;Champion;40.5076;-101.892;-07:00;CHAI
254;149;Chapman;41.0003;-98.2036;-06:00;CHAA
254;149;Chappell;41.1131;-102.424;-07:00;CHAP
254;149;Chester;40.0653;-97.6155;-06:00;CHES
254;149;Clarks;41.2531;-97.8499;-06:00;CLAK
254;149;Clarkson;41.6558;-97.0787;-06:00;CLAR
254;149;Clatonia;40.4805;-96.8552;-06:00;CLAT
254;149;Clay Center;40.4815;-97.9942;-06:00;CCEN
254;149;Clearwater;42.0891;-98.1823;-06:00;CLEA
254;149;Cody;42.6073;-101.366;-07:00;CODY
254;149;Coleridge;42.5398;-97.1521;-06:00;COLE
254;149;Colon;41.2864;-96.6274;-06:00;COLO
254;149;Columbus;41.4466;-97.3273;-06:00;COLU
254;149;Comstock;41.5388;-99.3078;-06:00;COMS
254;149;Concord;42.375;-96.9623;-06:00;CONC
254;149;Cook;40.4795;-96.1514;-06:00;COOK
254;149;Cordova;40.7262;-97.3156;-06:00;CORD
254;149;Cortland;40.4797;-96.7417;-06:00;CORT
254;149;Cozad;40.8495;-100.026;-06:00;COZA
254;149;Crab Orchard;40.3057;-96.4071;-06:00;CORC
254;149;Craig;41.7593;-96.4019;-06:00;CRAI
254;149;Crawford;42.7426;-103.392;-07:00;CRAW
254;149;Creighton;42.4796;-97.8322;-06:00;CREI
254;149;Creston;41.6546;-97.3676;-06:00;CRES
254;149;Crete;40.5918;-96.9749;-07:00;CRET
254;149;Crofton;42.7458;-97.6014;-06:00;CROF
254;149;Crookston;42.8954;-100.8;-07:00;CROO
254;149;Culbertson;40.1758;-100.872;-06:00;CULB
254;149;Curtis;40.5259;-100.497;-06:00;CURT
254;149;Dakota City;42.3476;-96.479;-06:00;DCIY
254;149;Dalton;41.399;-102.99;-07:00;DALT
254;149;Danbury;40.0454;-100.42;-06:00;DANB
254;149;Dannebrog;41.1605;-98.5709;-06:00;DANN
254;149;Davenport;40.3005;-97.7791;-06:00;DAVE
254;149;Davey;41.004;-96.6572;-06:00;DAVY
254;149;David City;41.1947;-97.127;-06:00;DCIT
254;149;Dawson;40.1294;-95.835;-06:00;DAWS
254;149;Daykin;40.3067;-97.3118;-06:00;DAYK
254;149;De Witt;40.3931;-96.9704;-06:00;DWIT
254;149;Decatur;41.9737;-96.2674;-06:00;DECA
254;149;Denton;40.6923;-96.858;-06:00;DENT
254;149;Deshler;40.1288;-97.7544;-06:00;DESH
254;149;Deweese;40.387;-98.1945;-06:00;DEWE
254;149;Dickens;40.8166;-100.992;-06:00;DICK
254;149;Diller;40.132;-96.973;-06:00;DILL
254;149;Dix;41.202;-103.471;-07:00;DIX
254;149;Dixon;42.4175;-96.9557;-06:00;DIXO
254;149;Dodge;41.6386;-96.7933;-06:00;DODG
254;149;Doniphan;40.7545;-98.3738;-06:00;DONI
254;149;Dorchester;40.6539;-97.0844;-06:00;DORC
254;149;Douglas;40.5664;-96.4066;-06:00;DOUG
254;149;Du Bois;40.044;-96.0672;-06:00;DBOI
254;149;Dunbar;40.6557;-96.0069;-06:00;DUNB
254;149;Duncan;41.3934;-97.4915;-06:00;DUNC
254;149;Dunning;41.7863;-100.061;-06:00;DUNN
254;149;Dwight;41.0897;-96.9661;-06:00;DWIG
254;149;Eagle;40.8268;-96.4066;-06:00;EAGL
254;149;Eddyville;41.0035;-99.7498;-06:00;EDDY
254;149;Edgar;40.3506;-97.9931;-06:00;EDGA
254;149;Edison;40.2246;-99.8013;-06:00;EDIS
254;149;Elba;41.3162;-98.6553;-06:00;ELBA
254;149;Elgin;41.9589;-98.0645;-06:00;ELGI
254;149;Elk Creek;40.3027;-96.1477;-06:00;ECRK
254;149;Elkhorn;41.2952;-96.2517;-06:00;ELKH
254;149;Ellsworth;42.1734;-102.462;-07:00;ELLS
254;149;Elm Creek;40.7783;-99.3685;-06:00;ECRE
254;149;Elmwood;40.8272;-96.2937;-06:00;ELMW
254;149;Elsie;40.8527;-101.367;-07:00;ELSI
254;149;Elsmere;42.2936;-100.292;-06:00;ELSM
254;149;Elwood;40.5034;-99.8442;-06:00;ELWO
254;149;Elyria;41.6921;-99.1066;-06:00;ELYR
254;149;Emerson;42.2978;-96.7086;-06:00;EMER
254;149;Emmet;42.4366;-98.8307;-06:00;EMME
254;149;Enders;40.4812;-101.514;-07:00;ENDE
254;149;Endicott;40.0451;-97.0865;-06:00;ENDI
254;149;Ericson;41.801;-98.6613;-06:00;ERIC
254;149;Eustis;40.5438;-100.104;-06:00;EUST
254;149;Ewing;42.1112;-98.4348;-06:00;EWIN
254;149;Exeter;40.6116;-97.4257;-06:00;EXET
254;149;Fairbury;40.1696;-97.2152;-06:00;FAIR
254;149;Fairfield;40.4081;-98.106;-06:00;FAIF
254;149;Fairmont;40.6549;-97.5966;-06:00;FAIM
254;149;Falls City;40.1276;-95.5661;-06:00;FCIT
254;149;Farnam;40.7435;-100.167;-06:00;FARN
254;149;Farwell;41.2253;-98.6729;-06:00;FARW
254;149;Filley;40.3059;-96.5198;-06:00;FILL
254;149;Firth;40.559;-96.6331;-06:00;FIRT
254;149;Fordyce;42.7368;-97.3646;-06:00;FORD
254;149;Fort Calhoun;41.4341;-96.0331;-06:00;FCAL
254;149;Foster;42.2642;-97.6596;-06:00;FOST
254;149;Franklin;40.1734;-98.8989;-06:00;FRAN
254;149;Fremont;41.4628;-96.5216;-06:00;FREM
254;149;Friend;40.6113;-97.2546;-06:00;FRIE
254;149;Fullerton;41.3889;-98.1218;-06:00;FULL
254;149;Funk;40.5251;-99.2414;-06:00;FUNK
254;149;Garland;40.9576;-96.9713;-06:00;GARL
254;149;Geneva;40.5248;-97.6528;-06:00;GENE
254;149;Genoa;41.486;-97.8158;-06:00;GENO
254;149;Gering;41.7826;-103.681;-07:00;GERI
254;149;Gibbon;40.7385;-98.8928;-06:00;GIBB
254;149;Gilead;40.1552;-97.4426;-06:00;GILE
254;149;Giltner;40.7419;-98.1113;-06:00;GILT
254;149;Glenvil;40.4809;-98.2217;-06:00;GLEN
254;149;Goehner;40.829;-97.1967;-06:00;GOEH
254;149;Gordon;42.7737;-102.203;-07:00;GORD
254;149;Gothenburg;40.9862;-100.122;-06:00;GOTH
254;149;Grafton;40.6551;-97.7673;-06:00;GRAF
254;149;Grand Island;40.9278;-98.3885;-06:00;GISL
254;149;Grant;40.8511;-101.707;-07:00;GRAN
254;149;Greeley;41.5902;-98.5418;-06:00;GREE
254;149;Greenwood;40.9851;-96.4079;-06:00;GREN
254;149;Gresham;41.0068;-97.4207;-06:00;GRES
254;149;Gretna;41.1062;-96.2519;-06:00;GRET
254;149;Guide Rock;40.073;-98.3665;-06:00;GROC
254;149;Gurley;41.2797;-102.994;-07:00;GURL
254;149;Hadar;42.1053;-97.4488;-06:00;HADA
254;149;Haigler;40.1596;-101.947;-07:00;HAIG
254;149;Hallam;40.5517;-96.767;-06:00;HALL
254;149;Halsey;41.8916;-100.351;-06:00;HALS
254;149;Hamlet;40.4072;-101.242;-06:00;HAML
254;149;Hampton;40.9593;-97.8835;-06:00;HAMP
254;149;Hardy;40.0465;-97.9381;-06:00;HARD
254;149;Harrisburg;41.546;-103.71;-07:00;HARR
254;149;Harrison;42.5119;-103.773;-07:00;HARI
254;149;Hartington;42.6185;-97.3321;-06:00;HART
254;149;Harvard;40.6277;-98.0707;-06:00;HARV
254;149;Hastings;40.5707;-98.3786;-06:00;HAST
254;149;Hay Springs;42.6182;-102.662;-07:00;HSPR
254;149;Hayes Center;40.5415;-101.036;-06:00;HCEN
254;149;Hazard;41.0925;-99.0724;-06:00;HAZA
254;149;Heartwell;40.5678;-98.7811;-06:00;HEAR
254;149;Hebron;40.1904;-97.6612;-06:00;HEBR
254;149;Hemingford;42.3766;-103.011;-07:00;HEMI
254;149;Henderson;40.7857;-97.7689;-06:00;HEND
254;149;Hendley;40.0887;-99.9679;-06:00;HENL
254;149;Henry;41.9838;-104.007;-07:00;HENR
254;149;Herman;41.6449;-96.3193;-06:00;HERM
254;149;Hershey;41.1676;-101.028;-06:00;HERS
254;149;Hickman;40.6166;-96.617;-06:00;HICK
254;149;Hildreth;40.307;-99.066;-06:00;HILD
254;149;Holbrook;40.2338;-100.024;-06:00;HOLB
254;149;Holdrege;40.4958;-99.3198;-06:00;HOLD
254;149;Holmesville;40.2171;-96.6297;-06:00;HOLM
254;149;Holstein;40.4373;-98.6671;-06:00;HOLS
254;149;Homer;42.3231;-96.494;-06:00;HOME
254;149;Hooper;41.6751;-96.4977;-06:00;HOOP
254;149;Hordville;41.0853;-97.8884;-06:00;HORD
254;149;Hoskins;42.1776;-97.3099;-06:00;HOSK
254;149;Howells;41.6557;-96.9634;-06:00;HOWE
254;149;Hubbard;42.4247;-96.6425;-06:00;HUBB
254;149;Hubbell;40.0555;-97.4593;-06:00;HUBE
254;149;Humboldt;40.1312;-95.9083;-06:00;HUMB
254;149;Humphrey;41.6572;-97.512;-06:00;HUMP
254;149;Hyannis;41.9179;-101.747;-07:00;HYAN
254;149;Imperial;40.5594;-101.661;-07:00;IMPE
254;149;Inavale;40.0869;-98.6697;-06:00;INAV
254;149;Indianola;40.2193;-100.421;-06:00;INDI
254;149;Inland;40.568;-98.2218;-06:00;INLA
254;149;Inman;42.3441;-98.5551;-06:00;INMA
254;149;Ithaca;41.1761;-96.5135;-06:00;ITHA
254;149;Jackson;42.4643;-96.5803;-06:00;JACK
254;149;Jansen;40.219;-97.0292;-06:00;JANS
254;149;Johnson;40.3922;-95.9823;-06:00;JOHN
254;149;Johnstown;42.4592;-100.071;-06:00;JOHS
254;149;Juniata;40.5679;-98.5535;-06:00;JUNI
254;149;Kearney;40.7865;-99.0193;-06:00;KEAR
254;149;Kenesaw;40.6115;-98.6672;-06:00;KENE
254;149;Kennard;41.4711;-96.1873;-06:00;KENN
254;149;Keystone;41.3045;-101.608;-07:00;KEYS
254;149;Kilgore;42.8805;-101.022;-07:00;KILG
254;149;Kimball;41.1975;-103.678;-07:00;KIMB
254;149;La Vista;41.166;-96.0444;-06:00;LVIS
254;149;Lakeside;42.0303;-102.432;-07:00;LAKE
254;149;Laurel;42.4237;-97.0754;-06:00;LAUR
254;149;Lawrence;40.2635;-98.2176;-06:00;LAWR
254;149;Lebanon;40.0885;-100.25;-06:00;LEBA
254;149;Leigh;41.6561;-97.2237;-06:00;LEIG
254;149;Lemoyne;41.3375;-101.879;-07:00;LEMO
254;149;Leshara;41.3281;-96.4473;-06:00;LESH
254;149;Lewellen;41.4455;-102.11;-07:00;LEWE
254;149;Lewiston;40.2189;-96.4068;-06:00;LEWI
254;149;Lexington;40.8242;-99.7529;-06:00;LEXI
254;149;Liberty;40.0881;-96.5201;-06:00;LIBE
254;149;Lincoln;40.8166;-96.6738;-06:00;LINC
254;149;Lindsay;41.6778;-97.6581;-06:00;LIND
254;149;Linwood;41.4182;-96.9514;-06:00;LINW
254;149;Lisco;41.6185;-102.538;-07:00;LISC
254;149;Litchfield;41.1999;-99.1205;-06:00;LITC
254;149;Lodgepole;41.2256;-102.681;-07:00;LODG
254;149;Long Pine;42.4366;-99.7484;-06:00;LPIN
254;149;Loomis;40.4734;-99.4675;-06:00;LOOM
254;149;Lorton;40.5959;-96.0242;-06:00;LORT
254;149;Louisville;40.9877;-96.2413;-06:00;LOUI
254;149;Loup City;41.3026;-99.0141;-06:00;LCIT
254;149;Lyman;41.8235;-103.962;-07:00;LYMA
254;149;Lynch;42.8592;-98.4418;-06:00;LYNC
254;149;Lyons;41.9661;-96.451;-06:00;LYON
254;149;Macy;42.11;-96.345;-06:00;MACY
254;149;Madison;41.8357;-97.5321;-06:00;MADI
254;149;Madrid;40.8518;-101.534;-07:00;MADR
254;149;Magnet;42.4823;-97.4264;-06:00;MAGN
254;149;Malcolm;40.9175;-96.8555;-06:00;MALC
254;149;Malmo;41.3047;-96.735;-06:00;MALM
254;149;Manley;40.9198;-96.1659;-06:00;MANL
254;149;Marquette;41.0075;-98.0042;-06:00;MARQ
254;149;Marsland;42.5263;-103.105;-07:00;MARS
254;149;Martell;40.6351;-96.7488;-06:00;MART
254;149;Maskell;42.6745;-96.9599;-06:00;MASK
254;149;Mason City;41.1632;-99.3112;-06:00;MCIT
254;149;Max;40.1635;-101.383;-07:00;MAX
254;149;Maxwell;41.0617;-100.501;-06:00;MAXW
254;149;Maywood;40.5266;-100.667;-06:00;MAYW
254;149;Mc Cook;40.1761;-100.647;-06:00;MCOO
254;149;Mc Cool Junction;40.7421;-97.5973;-06:00;MCJU
254;149;McCook;40.2042;-100.625;-06:00;MCCO
254;149;McGrew;41.7468;-103.417;-07:00;MCGR
254;149;McLean;42.395;-97.4752;-06:00;MCLE
254;149;Mead;41.2589;-96.5183;-06:00;MEAD
254;149;Meadow Grove;41.9714;-97.7439;-06:00;MGRO
254;149;Melbeta;41.7843;-103.516;-07:00;MELB
254;149;Memphis;41.095;-96.4313;-06:00;MEMP
254;149;Merna;41.3933;-99.8458;-06:00;MERN
254;149;Merriman;42.5215;-101.727;-07:00;MERR
254;149;Milford;40.7413;-97.0887;-06:00;MILF
254;149;Miller;40.9599;-99.3688;-06:00;MILE
254;149;Milligan;40.481;-97.4255;-06:00;MILI
254;149;Mills;42.8918;-99.4537;-06:00;MILL
254;149;Minatare;41.8889;-103.465;-07:00;MINA
254;149;Minden;40.5009;-98.902;-06:00;MIND
254;149;Mitchell;41.9575;-103.766;-07:00;MITC
254;149;Monroe;41.5005;-97.6309;-06:00;MONR
254;149;Moorefield;40.5531;-100.29;-06:00;MOOR
254;149;Morrill;41.9727;-103.905;-07:00;MORR
254;149;Morse Bluff;41.4135;-96.8057;-06:00;MBLU
254;149;Mullen;41.9159;-101.135;-07:00;MULL
254;149;Murdock;40.9139;-96.2935;-06:00;MURD
254;149;Murray;40.9136;-95.9517;-06:00;MURR
254;149;Naper;42.9263;-99.0885;-06:00;NAPE
254;149;Naponee;40.1327;-99.122;-06:00;NAPO
254;149;Nebraska City;40.6534;-95.8738;-06:00;NCIT
254;149;Nehawka;40.8332;-95.9903;-06:00;NEHA
254;149;Neligh;42.1763;-97.9512;-06:00;NELI
254;149;Nelson;40.2199;-98.0479;-06:00;NELS
254;149;Nemaha;40.3054;-95.6867;-06:00;NEMA
254;149;Nenzel;42.9282;-101.103;-07:00;NENZ
254;149;Newcastle;42.5999;-96.8805;-06:00;NEWC
254;149;Newman Grove;41.761;-97.7736;-06:00;NGRO
254;149;Newport;42.606;-99.3294;-06:00;NEWP
254;149;Nickerson;41.5221;-96.4999;-06:00;NICK
254;149;Niobrara;42.7565;-97.8594;-06:00;NIOB
254;149;Norfolk;42.0253;-97.4404;-06:00;NORF
254;149;Norman;40.4794;-98.7916;-06:00;NORM
254;149;North Bend;41.4861;-96.7888;-06:00;NBEN
254;149;North Loup;41.4844;-98.8112;-06:00;NLOU
254;149;North Platte;41.1315;-100.771;-06:00;NPLA
254;149;Oak;40.2634;-97.8775;-06:00;OAK
254;149;Oakdale;42.0421;-97.9571;-06:00;OAKD
254;149;Oakland;41.8457;-96.4691;-06:00;OAKL
254;149;Oconto;41.133;-99.6643;-06:00;OCON
254;149;Odell;40.0451;-96.8032;-06:00;ODEL
254;149;Odessa;40.7277;-99.2529;-06:00;ODES
254;149;Offutt A F B;41.1302;-95.9159;-06:00;OAFB
254;149;Ogallala;41.0603;-101.629;-07:00;OGAL
254;149;Ohiowa;40.394;-97.4255;-06:00;OHIO
254;149;Omaha;41.2166;-96.065;-06:00;OMAA
254;149;Oneill;42.6164;-98.6183;-06:00;ONEI
254;149;Ong;40.394;-97.8811;-06:00;ONG
254;149;Orchard;42.3717;-98.2439;-06:00;ORCH
254;149;Ord;41.579;-98.9733;-06:00;ORD
254;149;Orleans;40.1762;-99.4611;-06:00;ORLE
254;149;Osceola;41.2434;-97.5739;-06:00;OSCE
254;149;Oshkosh;41.7534;-102.326;-07:00;OSHK
254;149;Osmond;42.3468;-97.5642;-06:00;OSMO
254;149;Otoe;40.7406;-96.1214;-06:00;OTOE
254;149;Overton;40.7719;-99.5112;-06:00;OVER
254;149;Oxford;40.2849;-99.6171;-06:00;OXFO
254;149;Page;42.4284;-98.3783;-06:00;PAGE
254;149;Palisade;40.3072;-101.155;-06:00;PALI
254;149;Palmer;41.1601;-98.2139;-06:00;PALE
254;149;Palmyra;40.6974;-96.4058;-06:00;PALM
254;149;Panama;40.5976;-96.5109;-06:00;PANA
254;149;Papillion;41.1294;-96.0223;-06:00;PAPI
254;149;Parks;40.1739;-101.767;-07:00;PARK
254;149;Pawnee City;40.0966;-96.1495;-06:00;PCIT
254;149;Paxton;41.2105;-101.377;-07:00;PAXT
254;149;Pender;42.13;-96.7339;-06:00;PEND
254;149;Peru;40.4781;-95.7387;-06:00;PERU
254;149;Petersburg;41.8573;-98.1482;-06:00;PETE
254;149;Phillips;40.905;-98.1969;-06:00;PHIL
254;149;Pickrell;40.393;-96.7422;-06:00;PICK
254;149;Pierce;42.1774;-97.5432;-06:00;PIER
254;149;Pilger;42.0254;-97.1647;-06:00;PILG
254;149;Plainview;42.3167;-97.7654;-06:00;PLAI
254;149;Platte Center;41.5265;-97.4862;-06:00;PCEN
254;149;Plattsmouth;40.9697;-95.9883;-06:00;PLAT
254;149;Pleasant Dale;40.826;-96.9706;-06:00;PDAL
254;149;Pleasanton;41.0031;-99.1882;-06:00;PLEA
254;149;Plymouth;40.3062;-97.0291;-06:00;PLYM
254;149;Polk;41.1483;-97.7315;-06:00;POLK
254;149;Ponca;42.5817;-96.7269;-06:00;PONC
254;149;Potter;41.2653;-103.291;-07:00;POTT
254;149;Prague;41.3;-96.851;-06:00;PRAG
254;149;Primrose;41.6467;-98.2378;-06:00;PRIM
254;149;Purdum;41.9604;-100.105;-06:00;PURD
254;149;Ragan;40.3071;-99.2358;-06:00;RAGA
254;149;Randolph;42.3846;-97.3315;-06:00;RAND
254;149;Ravenna;41.0033;-98.8321;-06:00;RAVE
254;149;Raymond;40.9964;-96.8004;-06:00;RAYM
254;149;Red Cloud;40.103;-98.51;-06:00;RCLO
254;149;Republican City;40.1316;-99.2306;-06:00;RCIT
254;149;Reynolds;40.0455;-97.3124;-06:00;REYN
254;149;Richfield;41.1124;-96.0786;-06:00;RICH
254;149;Rising City;41.2211;-97.3107;-06:00;RCIY
254;149;Riverdale;40.7619;-99.1445;-06:00;RIVR
254;149;Riverton;40.111;-98.8114;-06:00;RIVE
254;149;Roca;40.6621;-96.6551;-06:00;ROCA
254;149;Rockville;41.0941;-98.8928;-06:00;ROCK
254;149;Rogers;41.4698;-96.9631;-06:00;ROGE
254;149;Rosalie;42.0603;-96.4702;-06:00;ROSA
254;149;Rose;42.2554;-99.4462;-06:00;ROSZ
254;149;Roseland;40.436;-98.5528;-06:00;ROSE
254;149;Royal;42.3065;-98.1259;-06:00;ROYA
254;149;Rulo;40.0463;-95.4174;-06:00;RULO
254;149;Rushville;42.7003;-102.452;-07:00;RUSH
254;149;Ruskin;40.1326;-97.8774;-06:00;RUSK
254;149;Saint Edward;41.5602;-97.9528;-06:00;SEDW
254;149;Saint Helena;42.8189;-97.344;-06:00;SHEE
254;149;Saint Libory;41.091;-98.3628;-06:00;SLIB
254;149;Saint Paul;41.3376;-98.4263;-06:00;SPAU
254;149;Salem;40.0441;-95.7278;-06:00;SALE
254;149;Sargent;41.685;-99.3848;-06:00;SARG
254;149;Saronville;40.5674;-97.9397;-06:00;SARO
254;149;Schuyler;41.5091;-97.0698;-06:00;SCHU
254;149;Scotia;41.5399;-98.6677;-06:00;SCOI
254;149;Scottsbluff;41.8925;-103.655;-07:00;SCOT
254;149;Scribner;41.6941;-96.6113;-06:00;SCRI
254;149;Seneca;41.9143;-100.763;-06:00;SENE
254;149;Seward;40.8874;-97.126;-06:00;SEWA
254;149;Shelby;41.2694;-97.4333;-06:00;SHEB
254;149;Shelton;40.748;-98.7791;-06:00;SHEL
254;149;Shickley;40.3941;-97.7101;-06:00;SHIC
254;149;Shubert;40.2234;-95.7102;-06:00;SHUB
254;149;Sidney;41.108;-103.013;-07:00;SIDN
254;149;Silver Creek;41.3371;-97.6727;-06:00;SCRE
254;149;Smithfield;40.5686;-99.7552;-06:00;SMIT
254;149;Snyder;41.7035;-96.7864;-06:00;SNYD
254;149;South Bend;41.0014;-96.245;-06:00;SBEN
254;149;South Sioux City;42.4633;-96.4685;-06:00;SSCI
254;149;Spalding;41.6922;-98.3916;-06:00;SPAL
254;149;Sparks;42.9413;-100.256;-06:00;SPAR
254;149;Spencer;42.9028;-98.719;-06:00;SPEN
254;149;Sprague;40.6268;-96.7445;-06:00;SPRA
254;149;Springfield;41.0576;-96.1628;-06:00;SPRI
254;149;Springview;42.8707;-99.8765;-06:00;SPRN
254;149;St Columbans;41.1029;-95.8732;-06:00;SCOL
254;149;Stamford;40.0893;-99.5735;-06:00;STAM
254;149;Stanton;41.8625;-97.2085;-06:00;STAN
254;149;Staplehurst;41.0032;-97.2012;-06:00;STAL
254;149;Stapleton;41.5665;-100.483;-06:00;STAP
254;149;Steele City;40.0448;-96.9734;-06:00;SCIT
254;149;Steinauer;40.2187;-96.2364;-06:00;STEI
254;149;Stella;40.221;-95.7668;-06:00;STEL
254;149;Sterling;40.4616;-96.3476;-06:00;STER
254;149;Stockville;40.4821;-100.382;-06:00;STOC
254;149;Strang;40.3936;-97.5387;-06:00;STRN
254;149;Stratton;40.0694;-101.206;-06:00;STRA
254;149;Stromsburg;41.1012;-97.5073;-06:00;STRO
254;149;Stuart;42.5292;-99.1404;-06:00;STUA
254;149;Sumner;40.9475;-99.5288;-06:00;SUMN
254;149;Superior;40.0896;-98.1623;-06:00;SUPE
254;149;Surprise;41.0904;-97.3107;-06:00;SURP
254;149;Sutherland;41.1714;-101.185;-06:00;SUTH
254;149;Sutton;40.6539;-97.8811;-06:00;SUTT
254;149;Swanton;40.3933;-97.0841;-06:00;SWAN
254;149;Syracuse;40.6526;-96.1778;-06:00;SYRA
254;149;Table Rock;40.2071;-96.0667;-06:00;TROC
254;149;Talmage;40.5693;-96.0118;-06:00;TALM
254;149;Taylor;41.914;-99.4547;-06:00;TAYL
254;149;Tecumseh;40.3627;-96.254;-06:00;TECU
254;149;Tekamah;41.7951;-96.2275;-06:00;TEKA
254;149;Thedford;41.9263;-100.558;-06:00;THED
254;149;Thurston;42.1931;-96.6805;-06:00;THUR
254;149;Tilden;42.1248;-97.7803;-06:00;TILD
254;149;Tobias;40.4372;-97.3116;-06:00;TOBI
254;149;Trenton;40.1324;-101.04;-06:00;TREN
254;149;Trumbull;40.6549;-98.2217;-06:00;TRUM
254;149;Tryon;41.5681;-101.061;-06:00;TRYO
254;149;Uehling;41.7343;-96.5049;-06:00;UEHL
254;149;Ulysses;41.0903;-97.196;-06:00;ULYS
254;149;Unadilla;40.6971;-96.2927;-06:00;UNAD
254;149;Union;40.8272;-95.8964;-06:00;UNIO
254;149;Upland;40.3068;-98.8963;-06:00;UPLA
254;149;Utica;40.9578;-97.3132;-06:00;UTIC
254;149;Valentine;42.484;-100.756;-06:00;VALE
254;149;Valley;41.3484;-96.3584;-06:00;VALL
254;149;Valparaiso;41.0878;-96.7933;-06:00;VALP
254;149;Venango;40.8504;-101.937;-07:00;VENA
254;149;Verdigre;42.6362;-98.1819;-06:00;VERD
254;149;Verdon;40.1359;-95.7269;-06:00;VERO
254;149;Virginia;40.2187;-96.52;-06:00;VIRG
254;149;Waco;40.928;-97.4416;-06:00;WACO
254;149;Wahoo;41.2013;-96.6192;-06:00;WAHO
254;149;Wakefield;42.286;-96.8911;-06:00;WAKE
254;149;Wallace;40.855;-101.162;-06:00;WALL
254;149;Walthill;42.1478;-96.478;-06:00;WALT
254;149;Walton;40.7756;-96.5119;-06:00;WALO
254;149;Washington;41.3976;-96.2079;-06:00;WASH
254;149;Waterbury;42.46;-96.7525;-06:00;WATR
254;149;Waterloo;41.242;-96.3155;-06:00;WATE
254;149;Wauneta;40.543;-101.415;-07:00;WAUN
254;149;Wausa;42.4949;-97.5911;-06:00;WAUS
254;149;Waverly;40.9593;-96.5157;-06:00;WAVE
254;149;Wayne;42.194;-97.0263;-06:00;WAYN
254;149;Weeping Water;40.8688;-96.1788;-06:00;WWAT
254;149;Weissert;41.4676;-99.4424;-06:00;WEIS
254;149;Wellfleet;40.7946;-100.729;-06:00;WELL
254;149;West Point;41.8824;-96.6579;-06:00;WPOI
254;149;Western;40.437;-97.1978;-06:00;WEST
254;149;Westerville;41.4141;-99.3925;-06:00;WESE
254;149;Weston;41.1765;-96.7934;-06:00;WESO
254;149;Whiteclay;42.9957;-102.556;-07:00;WHIE
254;149;Whitman;41.9181;-101.533;-07:00;WHIM
254;149;Whitney;42.7364;-103.22;-07:00;WHIT
254;149;Wilber;40.4802;-97.0271;-06:00;WILB
254;149;Wilcox;40.3942;-99.1223;-06:00;WILC
254;149;Willow Island;40.8886;-100.072;-06:00;WISL
254;149;Wilsonville;40.089;-100.137;-06:00;WILS
254;149;Winnebago;42.2377;-96.4784;-06:00;WINN
254;149;Winnetoon;42.486;-98.0585;-06:00;WINE
254;149;Winside;42.1557;-97.1931;-06:00;WINS
254;149;Winslow;41.6096;-96.5037;-06:00;WINL
254;149;Wisner;42.0162;-96.9203;-06:00;WISN
254;149;Wolbach;41.471;-98.3757;-06:00;WOLB
254;149;Wood Lake;42.6291;-100.302;-06:00;WLAK
254;149;Wood River;40.8074;-98.6117;-06:00;WRIV
254;149;Wymore;40.0663;-96.633;-06:00;WYMO
254;149;Wynot;42.7372;-97.1427;-06:00;WYNO
254;149;York;40.8416;-97.5409;-06:00;YORK
254;149;Yutan;41.2076;-96.4022;-06:00;YUTA
254;150;Alamo;37.3772;-115.475;-08:00;ALAM
254;150;Amargosa Valley;37.1785;-116.489;-08:00;AVAL
254;150;Austin;39.7407;-117.085;-08:00;AUST
254;150;Baker;39.1253;-114.292;-08:00;BAKE
254;150;Battle Mountain;40.6619;-116.868;-08:00;BMOU
254;150;Beatty;36.9096;-116.761;-08:00;BEAT
254;150;Blue Diamond;36.088;-115.443;-08:00;BDIA
254;150;Boulder City;35.9442;-114.795;-08:00;BCIT
254;150;Bunkerville;36.7734;-114.127;-08:00;BUNK
254;150;Cal Nev Ari;35.4611;-114.92;-08:00;CNAR
254;150;Caliente;37.2951;-114.496;-08:00;CALI
254;150;Carlin;40.6697;-116.038;-08:00;CARL
254;150;Carson City;39.1227;-119.765;-08:00;CCIT
254;150;Crescent Valley;40.4796;-116.37;-08:00;CVAL
254;150;Crystal Bay;39.2261;-120.003;-08:00;CBAY
254;150;Dayton;39.2721;-119.478;-08:00;DAYT
254;150;Deeth;41.4998;-115.432;-08:00;DEET
254;150;Denio;41.5215;-118.962;-08:00;DENI
254;150;Duckwater;38.8912;-115.679;-08:00;DUCK
254;150;Dyer;37.6784;-118.084;-08:00;DYER
254;150;Elko;40.8504;-115.743;-08:00;ELKO
254;150;Ely;39.4061;-114.951;-08:00;ELY
254;150;Empire;40.2226;-119.731;-08:00;EMPI
254;150;Eureka;39.6341;-116.197;-08:00;EURE
254;150;Fallon;39.5273;-118.555;-08:00;FALL
254;150;Fernley;39.5869;-119.153;-08:00;FERN
254;150;Gabbs;38.8031;-117.639;-08:00;GABB
254;150;Gardnerville;38.7983;-119.574;-08:00;GARD
254;150;Genoa;39.0087;-119.866;-08:00;GENO
254;150;Gerlach;41.1852;-119.649;-08:00;GERL
254;150;Glenbrook;39.0813;-119.898;-08:00;GLEN
254;150;Golconda;41.013;-117.294;-08:00;GOLC
254;150;Goldfield;37.7558;-117.436;-08:00;GOLD
254;150;Halleck;40.9295;-115.504;-08:00;HALL
254;150;Hawthorne;38.6331;-118.657;-08:00;HAWT
